"Year","Station","Transect","Parameter","Value"
2022,"Little Cabra","3","Thalassia %Cover",62.5
2022,"Little Cabra","3","Thalassia %Cover",62.5
2022,"Little Cabra","3","Thalassia %Cover",62.5
2022,"Little Cabra","3","Thalassia %Cover",62.5
2022,"Little Cabra","3","Thalassia %Cover",62.5
2022,"Little Cabra","3","Thalassia %Cover",37.5
2022,"Little Cabra","3","Thalassia %Cover",37.5
2022,"Little Cabra","3","Thalassia %Cover",37.5
2022,"Little Cabra","1","Thalassia Density",7
2022,"Little Cabra","1","Thalassia Density",6
2022,"Little Cabra","1","Thalassia Density",8
2022,"Little Cabra","1","Thalassia Density",10
2022,"Little Cabra","1","Thalassia Density",5
2022,"Little Cabra","1","Thalassia Density",4
2022,"Little Cabra","1","Thalassia Density",6
2022,"Little Cabra","1","Thalassia Density",8
2022,"Little Cabra","1","Thalassia Density",5
2022,"Little Cabra","1","Thalassia Density",6
2022,"Little Cabra","1","Thalassia Density",7
2022,"Little Cabra","1","Thalassia Density",9
2022,"Little Cabra","1","Thalassia Density",10
2022,"Little Cabra","1","Thalassia Density",6
2022,"Little Cabra","1","Thalassia Density",4
2022,"Little Cabra","1","Thalassia Density",7
2022,"Little Cabra","1","Thalassia Density",12
2022,"Little Cabra","1","Thalassia Density",10
2022,"Little Cabra","1","Thalassia Density",6
2022,"Little Cabra","1","Thalassia Density",4
2022,"Little Cabra","1","Thalassia Density",11
2022,"Little Cabra","1","Thalassia Density",7
2022,"Little Cabra","1","Thalassia Density",12
2022,"Little Cabra","1","Thalassia Density",8
2022,"Little Cabra","1","Thalassia Density",13
2022,"Little Cabra","1","Thalassia Density",10
2022,"Little Cabra","1","Thalassia Density",6
2022,"Little Cabra","1","Thalassia Density",5
2022,"Little Cabra","1","Thalassia Density",9
2022,"Little Cabra","1","Thalassia Density",6
2022,"Little Cabra","2","Thalassia Density",0
2022,"Little Cabra","2","Thalassia Density",0
2022,"Little Cabra","2","Thalassia Density",0
2022,"Little Cabra","2","Thalassia Density",3
2022,"Little Cabra","2","Thalassia Density",1
2022,"Little Cabra","2","Thalassia Density",0
2022,"Little Cabra","2","Thalassia Density",1
2022,"Little Cabra","2","Thalassia Density",8
2022,"Little Cabra","2","Thalassia Density",8
2022,"Little Cabra","2","Thalassia Density",9
2022,"Little Cabra","2","Thalassia Density",14
2022,"Little Cabra","2","Thalassia Density",7
2022,"Little Cabra","2","Thalassia Density",8
2022,"Little Cabra","2","Thalassia Density",6
2022,"Little Cabra","2","Thalassia Density",15
2022,"Little Cabra","2","Thalassia Density",5
2022,"Little Cabra","2","Thalassia Density",9
2022,"Little Cabra","2","Thalassia Density",12
2022,"Little Cabra","2","Thalassia Density",7
2022,"Little Cabra","2","Thalassia Density",11
2022,"Little Cabra","2","Thalassia Density",7
2022,"Little Cabra","2","Thalassia Density",9
2022,"Little Cabra","2","Thalassia Density",6
2022,"Little Cabra","2","Thalassia Density",14
2022,"Little Cabra","2","Thalassia Density",5
2022,"Little Cabra","2","Thalassia Density",4
2022,"Little Cabra","2","Thalassia Density",8
2022,"Little Cabra","2","Thalassia Density",5
2022,"Little Cabra","2","Thalassia Density",13
2022,"Little Cabra","2","Thalassia Density",12
2022,"Little Cabra","3","Thalassia Density",3
2022,"Little Cabra","3","Thalassia Density",6
2022,"Little Cabra","3","Thalassia Density",5
2022,"Little Cabra","3","Thalassia Density",8
2022,"Little Cabra","3","Thalassia Density",4
2022,"Little Cabra","3","Thalassia Density",5
2022,"Little Cabra","3","Thalassia Density",8
2022,"Little Cabra","3","Thalassia Density",8
2022,"Little Cabra","3","Thalassia Density",11
2022,"Little Cabra","3","Thalassia Density",8
2022,"Little Cabra","3","Thalassia Density",8
2022,"Little Cabra","3","Thalassia Density",6
2022,"Little Cabra","3","Thalassia Density",2
2022,"Little Cabra","3","Thalassia Density",14
2022,"Little Cabra","3","Thalassia Density",10
2022,"Little Cabra","3","Thalassia Density",11
2022,"Little Cabra","3","Thalassia Density",12
2022,"Little Cabra","3","Thalassia Density",4
2022,"Little Cabra","3","Thalassia Density",6
2022,"Little Cabra","3","Thalassia Density",8
2022,"Little Cabra","3","Thalassia Density",9
2022,"Little Cabra","3","Thalassia Density",1
2022,"Little Cabra","3","Thalassia Density",5
2022,"Little Cabra","3","Thalassia Density",4
2022,"Little Cabra","3","Thalassia Density",8
2022,"Little Cabra","3","Thalassia Density",7
2022,"Little Cabra","3","Thalassia Density",8
2022,"Little Cabra","3","Thalassia Density",8
2022,"Little Cabra","3","Thalassia Density",5
2022,"Little Cabra","3","Thalassia Density",6
2022,"Little Cabra","1","Total %Cover",62.5
2022,"Little Cabra","1","Total %Cover",62.5
2022,"Little Cabra","1","Total %Cover",87.5
2022,"Little Cabra","1","Total %Cover",87.5
2022,"Little Cabra","1","Total %Cover",87.5
2022,"Little Cabra","1","Total %Cover",87.5
2022,"Little Cabra","1","Total %Cover",87.5
2022,"Little Cabra","1","Total %Cover",87.5
2022,"Little Cabra","1","Total %Cover",87.5
2022,"Little Cabra","1","Total %Cover",87.5
2022,"Little Cabra","1","Total %Cover",87.5
2022,"Little Cabra","1","Total %Cover",62.5
2022,"Little Cabra","1","Total %Cover",62.5
2022,"Little Cabra","1","Total %Cover",62.5
2022,"Little Cabra","1","Total %Cover",62.5
2022,"Little Cabra","1","Total %Cover",62.5
2022,"Little Cabra","1","Total %Cover",62.5
2022,"Little Cabra","1","Total %Cover",62.5
2022,"Little Cabra","1","Total %Cover",37.5
2022,"Little Cabra","1","Total %Cover",62.5
2022,"Little Cabra","1","Total %Cover",62.5
2022,"Little Cabra","1","Total %Cover",62.5
2022,"Little Cabra","1","Total %Cover",62.5
2022,"Little Cabra","1","Total %Cover",62.5
2022,"Little Cabra","1","Total %Cover",87.5
2022,"Little Cabra","1","Total %Cover",62.5
2022,"Little Cabra","1","Total %Cover",87.5
2022,"Little Cabra","1","Total %Cover",87.5
2022,"Little Cabra","1","Total %Cover",87.5
2022,"Little Cabra","1","Total %Cover",87.5
2022,"Little Cabra","2","Total %Cover",62.5
2022,"Little Cabra","2","Total %Cover",87.5
2022,"Little Cabra","2","Total %Cover",62.5
2022,"Little Cabra","2","Total %Cover",87.5
2022,"Little Cabra","2","Total %Cover",62.5
2022,"Little Cabra","2","Total %Cover",62.5
2022,"Little Cabra","2","Total %Cover",62.5
2022,"Little Cabra","2","Total %Cover",87.5
2022,"Little Cabra","2","Total %Cover",87.5
2022,"Little Cabra","2","Total %Cover",87.5
2022,"Little Cabra","2","Total %Cover",87.5
2022,"Little Cabra","2","Total %Cover",87.5
2022,"Little Cabra","2","Total %Cover",87.5
2022,"Little Cabra","2","Total %Cover",62.5
2022,"Little Cabra","2","Total %Cover",62.5
2022,"Little Cabra","2","Total %Cover",62.5
2022,"Little Cabra","2","Total %Cover",62.5
2022,"Little Cabra","2","Total %Cover",62.5
2022,"Little Cabra","2","Total %Cover",62.5
2022,"Little Cabra","2","Total %Cover",62.5
2022,"Little Cabra","2","Total %Cover",87.5
2022,"Little Cabra","2","Total %Cover",62.5
2022,"Little Cabra","2","Total %Cover",62.5
2022,"Little Cabra","2","Total %Cover",62.5
2022,"Little Cabra","2","Total %Cover",62.5
2022,"Little Cabra","2","Total %Cover",87.5
2022,"Little Cabra","2","Total %Cover",62.5
2022,"Little Cabra","2","Total %Cover",62.5
2022,"Little Cabra","2","Total %Cover",62.5
2022,"Little Cabra","2","Total %Cover",87.5
2022,"Little Cabra","3","Total %Cover",62.5
2022,"Little Cabra","3","Total %Cover",37.5
2022,"Little Cabra","3","Total %Cover",37.5
2022,"Little Cabra","3","Total %Cover",87.5
2022,"Little Cabra","3","Total %Cover",62.5
2022,"Little Cabra","3","Total %Cover",87.5
2022,"Little Cabra","3","Total %Cover",62.5
2022,"Little Cabra","3","Total %Cover",87.5
2022,"Little Cabra","3","Total %Cover",87.5
2022,"Little Cabra","3","Total %Cover",87.5
2022,"Little Cabra","3","Total %Cover",62.5
2022,"Little Cabra","3","Total %Cover",37.5
2022,"Little Cabra","3","Total %Cover",37.5
2022,"Little Cabra","3","Total %Cover",62.5
2022,"Little Cabra","3","Total %Cover",87.5
2022,"Little Cabra","3","Total %Cover",37.5
2022,"Little Cabra","3","Total %Cover",87.5
2022,"Little Cabra","3","Total %Cover",87.5
2022,"Little Cabra","3","Total %Cover",62.5
2022,"Little Cabra","3","Total %Cover",87.5
2022,"Little Cabra","3","Total %Cover",87.5
2022,"Little Cabra","3","Total %Cover",62.5
2022,"Little Cabra","3","Total %Cover",87.5
2022,"Little Cabra","3","Total %Cover",87.5
2022,"Little Cabra","3","Total %Cover",87.5
2022,"Little Cabra","3","Total %Cover",87.5
2022,"Little Cabra","3","Total %Cover",87.5
2022,"Little Cabra","3","Total %Cover",62.5
2022,"Little Cabra","3","Total %Cover",62.5
2022,"Little Cabra","3","Total %Cover",37.5
2022,"Little Cabra","1","Total Coraline Algae %Cover",1
2022,"Little Cabra","1","Total Coraline Algae %Cover",2.5
2022,"Little Cabra","1","Total Coraline Algae %Cover",1
2022,"Little Cabra","1","Total Coraline Algae %Cover",1
2022,"Little Cabra","1","Total Coraline Algae %Cover",1
2022,"Little Cabra","2","Total Coraline Algae %Cover",1
2022,"Little Cabra","2","Total Coraline Algae %Cover",5
2022,"Little Cabra","2","Total Coraline Algae %Cover",15
2022,"Little Cabra","2","Total Coraline Algae %Cover",15
2022,"Little Cabra","2","Total Coraline Algae %Cover",15
2022,"Little Cabra","2","Total Coraline Algae %Cover",5
2022,"Little Cabra","2","Total Coraline Algae %Cover",15
2022,"Little Cabra","2","Total Coraline Algae %Cover",5
2022,"Little Cabra","2","Total Coraline Algae %Cover",5
2022,"Little Cabra","3","Total Coraline Algae %Cover",5
2022,"Little Cabra","3","Total Coraline Algae %Cover",5
2022,"Little Cabra","3","Total Coraline Algae %Cover",5
2022,"Little Cabra","3","Total Coraline Algae %Cover",2.5
2022,"Little Cabra","3","Total Coraline Algae %Cover",1
2022,"Little Cabra","3","Total Coraline Algae %Cover",1
2022,"Little Cabra","1","Total Macroalgae %Cover",1
2022,"Little Cabra","1","Total Macroalgae %Cover",2.5
2022,"Little Cabra","1","Total Macroalgae %Cover",2.5
2022,"Little Cabra","1","Total Macroalgae %Cover",2.5
2022,"Little Cabra","1","Total Macroalgae %Cover",2.5
2022,"Little Cabra","1","Total Macroalgae %Cover",1
2022,"Little Cabra","1","Total Macroalgae %Cover",5
2022,"Little Cabra","1","Total Macroalgae %Cover",5
2022,"Little Cabra","1","Total Macroalgae %Cover",1
2022,"Little Cabra","1","Total Macroalgae %Cover",1
2022,"Little Cabra","2","Total Macroalgae %Cover",15
2022,"Little Cabra","2","Total Macroalgae %Cover",37.5
2022,"Little Cabra","2","Total Macroalgae %Cover",15
2022,"Little Cabra","2","Total Macroalgae %Cover",15
2022,"Little Cabra","2","Total Macroalgae %Cover",15
2022,"Little Cabra","2","Total Macroalgae %Cover",5
2022,"Little Cabra","2","Total Macroalgae %Cover",5
2022,"Little Cabra","2","Total Macroalgae %Cover",15
2022,"Little Cabra","2","Total Macroalgae %Cover",5
2022,"Little Cabra","2","Total Macroalgae %Cover",5
2022,"Little Cabra","2","Total Macroalgae %Cover",5
2022,"Little Cabra","2","Total Macroalgae %Cover",5
2022,"Little Cabra","2","Total Macroalgae %Cover",5
2022,"Little Cabra","2","Total Macroalgae %Cover",5
2022,"Little Cabra","2","Total Macroalgae %Cover",5
2022,"Little Cabra","2","Total Macroalgae %Cover",5
2022,"Little Cabra","2","Total Macroalgae %Cover",5
2022,"Little Cabra","2","Total Macroalgae %Cover",2.5
2022,"Little Cabra","2","Total Macroalgae %Cover",1
2022,"Little Cabra","3","Total Macroalgae %Cover",5
2022,"Little Cabra","3","Total Macroalgae %Cover",2.5
2022,"Little Cabra","3","Total Macroalgae %Cover",5
2022,"Little Cabra","3","Total Macroalgae %Cover",37.5
2022,"Little Cabra","3","Total Macroalgae %Cover",1
2022,"Little Cabra","3","Total Macroalgae %Cover",1
2022,"Little Cabra","3","Total Macroalgae %Cover",1
2022,"Little Cabra","3","Total Macroalgae %Cover",5
2022,"Little Cabra","3","Total Macroalgae %Cover",5
2022,"Little Cabra","3","Total Macroalgae %Cover",15
2022,"Little Cabra","3","Total Macroalgae %Cover",15
2022,"Little Cabra","3","Total Macroalgae %Cover",15
2022,"Little Cabra","3","Total Macroalgae %Cover",15
2022,"Little Cabra","3","Total Macroalgae %Cover",15
2022,"Little Cabra","3","Total Macroalgae %Cover",5
2022,"Little Cabra","3","Total Macroalgae %Cover",5
2022,"Little Cabra","3","Total Macroalgae %Cover",2.5
2022,"Little Cabra","3","Total Macroalgae %Cover",5
2022,"Little Cabra","3","Total Macroalgae %Cover",5
2022,"Little Cabra","3","Total Macroalgae %Cover",1
2022,"Little Cabra","1","Total Seagrass %Cover",62.5
2022,"Little Cabra","1","Total Seagrass %Cover",62.5
2022,"Little Cabra","1","Total Seagrass %Cover",87.5
2022,"Little Cabra","1","Total Seagrass %Cover",87.5
2022,"Little Cabra","1","Total Seagrass %Cover",87.5
2022,"Little Cabra","1","Total Seagrass %Cover",87.5
2022,"Little Cabra","1","Total Seagrass %Cover",87.5
2022,"Little Cabra","1","Total Seagrass %Cover",87.5
2022,"Little Cabra","1","Total Seagrass %Cover",87.5
2022,"Little Cabra","1","Total Seagrass %Cover",87.5
2022,"Little Cabra","1","Total Seagrass %Cover",87.5
2022,"Little Cabra","1","Total Seagrass %Cover",62.5
2022,"Little Cabra","1","Total Seagrass %Cover",62.5
2022,"Little Cabra","1","Total Seagrass %Cover",62.5
2022,"Little Cabra","1","Total Seagrass %Cover",62.5
2022,"Little Cabra","1","Total Seagrass %Cover",62.5
2022,"Little Cabra","1","Total Seagrass %Cover",62.5
2022,"Little Cabra","1","Total Seagrass %Cover",62.5
2022,"Little Cabra","1","Total Seagrass %Cover",37.5
2022,"Little Cabra","1","Total Seagrass %Cover",37.5
2022,"Little Cabra","1","Total Seagrass %Cover",37.5
2022,"Little Cabra","1","Total Seagrass %Cover",37.5
2022,"Little Cabra","1","Total Seagrass %Cover",62.5
2022,"Little Cabra","1","Total Seagrass %Cover",62.5
2022,"Little Cabra","1","Total Seagrass %Cover",87.5
2022,"Little Cabra","1","Total Seagrass %Cover",62.5
2022,"Little Cabra","1","Total Seagrass %Cover",37.5
2022,"Little Cabra","1","Total Seagrass %Cover",15
2022,"Little Cabra","1","Total Seagrass %Cover",87.5
2022,"Little Cabra","1","Total Seagrass %Cover",87.5
2022,"Little Cabra","2","Total Seagrass %Cover",62.5
2022,"Little Cabra","2","Total Seagrass %Cover",87.5
2022,"Little Cabra","2","Total Seagrass %Cover",62.5
2022,"Little Cabra","2","Total Seagrass %Cover",87.5
2022,"Little Cabra","2","Total Seagrass %Cover",62.5
2022,"Little Cabra","2","Total Seagrass %Cover",62.5
2022,"Little Cabra","2","Total Seagrass %Cover",62.5
2022,"Little Cabra","2","Total Seagrass %Cover",87.5
2022,"Little Cabra","2","Total Seagrass %Cover",87.5
2022,"Little Cabra","2","Total Seagrass %Cover",87.5
2022,"Little Cabra","2","Total Seagrass %Cover",87.5
2022,"Little Cabra","2","Total Seagrass %Cover",87.5
2022,"Little Cabra","2","Total Seagrass %Cover",87.5
2022,"Little Cabra","2","Total Seagrass %Cover",62.5
2022,"Little Cabra","2","Total Seagrass %Cover",62.5
2022,"Little Cabra","2","Total Seagrass %Cover",62.5
2022,"Little Cabra","2","Total Seagrass %Cover",62.5
2022,"Little Cabra","2","Total Seagrass %Cover",62.5
2022,"Little Cabra","2","Total Seagrass %Cover",62.5
2022,"Little Cabra","2","Total Seagrass %Cover",62.5
2022,"Little Cabra","2","Total Seagrass %Cover",62.5
2022,"Little Cabra","2","Total Seagrass %Cover",62.5
2022,"Little Cabra","2","Total Seagrass %Cover",62.5
2022,"Little Cabra","2","Total Seagrass %Cover",62.5
2022,"Little Cabra","2","Total Seagrass %Cover",62.5
2022,"Little Cabra","2","Total Seagrass %Cover",37.5
2022,"Little Cabra","2","Total Seagrass %Cover",62.5
2022,"Little Cabra","2","Total Seagrass %Cover",62.5
2022,"Little Cabra","2","Total Seagrass %Cover",62.5
2022,"Little Cabra","2","Total Seagrass %Cover",87.5
2022,"Little Cabra","3","Total Seagrass %Cover",62.5
2022,"Little Cabra","3","Total Seagrass %Cover",37.5
2022,"Little Cabra","3","Total Seagrass %Cover",15
2022,"Little Cabra","3","Total Seagrass %Cover",15
2022,"Little Cabra","3","Total Seagrass %Cover",62.5
2022,"Little Cabra","3","Total Seagrass %Cover",87.5
2022,"Little Cabra","3","Total Seagrass %Cover",62.5
2022,"Little Cabra","3","Total Seagrass %Cover",87.5
2022,"Little Cabra","3","Total Seagrass %Cover",87.5
2022,"Little Cabra","3","Total Seagrass %Cover",87.5
2022,"Little Cabra","3","Total Seagrass %Cover",62.5
2022,"Little Cabra","3","Total Seagrass %Cover",37.5
2022,"Little Cabra","3","Total Seagrass %Cover",62.5
2022,"Little Cabra","3","Total Seagrass %Cover",87.5
2022,"Little Cabra","3","Total Seagrass %Cover",37.5
2022,"Little Cabra","3","Total Seagrass %Cover",62.5
2022,"Little Cabra","3","Total Seagrass %Cover",87.5
2022,"Little Cabra","3","Total Seagrass %Cover",37.5
2022,"Little Cabra","3","Total Seagrass %Cover",62.5
2022,"Little Cabra","3","Total Seagrass %Cover",62.5
2022,"Little Cabra","3","Total Seagrass %Cover",37.5
2022,"Little Cabra","3","Total Seagrass %Cover",62.5
2022,"Little Cabra","3","Total Seagrass %Cover",62.5
2022,"Little Cabra","3","Total Seagrass %Cover",62.5
2022,"Little Cabra","3","Total Seagrass %Cover",62.5
2022,"Little Cabra","3","Total Seagrass %Cover",62.5
2022,"Little Cabra","3","Total Seagrass %Cover",37.5
2022,"Little Cabra","3","Total Seagrass %Cover",37.5
2022,"Little Cabra","3","Total Seagrass %Cover",37.5
2022,"Mosquito","1","Coral %Cover",1
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",3
2022,"Mosquito","1","Epiphytes",3
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",3
2022,"Mosquito","1","Epiphytes",3
2022,"Mosquito","1","Epiphytes",3
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","1","Epiphytes",2
2022,"Mosquito","2","Epiphytes",2
2022,"Mosquito","2","Epiphytes",2
2022,"Mosquito","2","Epiphytes",2
2022,"Mosquito","2","Epiphytes",2
2022,"Mosquito","2","Epiphytes",2
2022,"Mosquito","2","Epiphytes",2
2022,"Mosquito","2","Epiphytes",2
2022,"Mosquito","2","Epiphytes",2
2022,"Mosquito","2","Epiphytes",2
2022,"Mosquito","2","Epiphytes",2
2022,"Mosquito","2","Epiphytes",2
2022,"Mosquito","2","Epiphytes",2
2022,"Mosquito","2","Epiphytes",2
2022,"Mosquito","2","Epiphytes",2
2022,"Mosquito","2","Epiphytes",2
2022,"Mosquito","2","Epiphytes",2
2022,"Mosquito","2","Epiphytes",2
2022,"Mosquito","2","Epiphytes",2
